id,age,sex,pair,question,speaker,type,value
75,1738,M,kitty_cat,cat_child,child,other,75
75,1738,M,bunny_rabbit,rabbit_child,child,other,50
75,1738,M,froggy_frog,frog_child,child,diminutive,50
75,1738,M,piggy_pig,pig_child,child,diminutive,100
75,1738,M,fishy_fish,fish_child,child,diminutive,100
75,1738,M,mousey_mouse,mouse_child,child,diminutive,100
75,1738,M,duckie_duck,duck_child2,child,diminutive,100
75,1738,M,doggy_dog,dog_child2,child,diminutive,50
75,1738,M,birdie_bird,bird_child,child,diminutive,100
75,1738,M,teddy_bear,bear_child,child,other,100
75,1738,M,blankie_blanket,blanket_child,child,diminutive,50
75,1738,M,potty_bathroom,bathroom_child,child,other,50
75,1738,M,mommy_mom,mom_child,child,diminutive,50
75,1738,M,nightnight_goodnight,goodnight_child,child,other,25
75,1738,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
75,1738,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
75,1738,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
75,1738,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
75,1738,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
75,1738,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
75,1738,M,kitty_cat,cat_caregiver,caregiver,other,50
75,1738,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
75,1738,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
75,1738,M,horsey_horse,horse_caregiver,caregiver,diminutive,75
75,1738,M,piggy_pig,pig_caregiver,caregiver,diminutive,100
75,1738,M,fishy_fish,fish_caregiver,caregiver,diminutive,100
75,1738,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
75,1738,M,duckie_duck,duck_caregiver2,caregiver,diminutive,100
75,1738,M,doggy_dog,dog_caregiver2,caregiver,diminutive,50
75,1738,M,birdie_bird,bird_caregiver,caregiver,diminutive,100
75,1738,M,dolly_doll,doll_caregiver,caregiver,diminutive,100
75,1738,M,teddy_bear,bear_caregiver,caregiver,other,75
75,1738,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
75,1738,M,potty_bathroom,bathroom_caregiver,caregiver,other,25
75,1738,M,tummy_stomach,stomach_caregiver,caregiver,other,26
75,1738,M,mommy_mom,mom_caregiver,caregiver,diminutive,25
75,1738,M,daddy_dad,dad_caregiver,caregiver,diminutive,26
75,1738,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,0
75,1738,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,25
75,1738,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,0
75,1738,M,daddy_dad,dad_child,child,diminutive,0
75,1738,M,sissy_sister,sister_child,child,other,100
75,1738,M,auntie_aunt,aunt_child,child,diminutive,0
75,1738,M,dolly_doll,doll_child,child,diminutive,100
75,1738,M,horsey_horse,horse_child,child,diminutive,100
75,1738,M,tummy_stomach,stomach_child,child,other,0
76,1752,M,choochoo_train,train_child,child,onomatopoeia,100
76,1752,M,vroomvroom_car,car_child,child,onomatopoeia,50
76,1752,M,quackquack_duck,duck_child,child,onomatopoeia,50
76,1752,M,baabaa_sheep,sheep_child,child,onomatopoeia,50
76,1752,M,woofwoof_dog,dog_child,child,onomatopoeia,85
76,1752,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,99
76,1752,M,kitty_cat,cat_child,child,other,50
76,1752,M,bunny_rabbit,rabbit_child,child,other,50
76,1752,M,froggy_frog,frog_child,child,diminutive,100
76,1752,M,piggy_pig,pig_child,child,diminutive,50
76,1752,M,duckie_duck,duck_child2,child,diminutive,50
76,1752,M,doggy_dog,dog_child2,child,diminutive,50
76,1752,M,teddy_bear,bear_child,child,other,85
76,1752,M,blankie_blanket,blanket_child,child,diminutive,50
76,1752,M,potty_bathroom,bathroom_child,child,other,50
76,1752,M,tummy_stomach,stomach_child,child,other,30
76,1752,M,auntie_aunt,aunt_child,child,diminutive,50
76,1752,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
76,1752,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,50
76,1752,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,50
76,1752,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,50
76,1752,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,50
76,1752,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,71
76,1752,M,kitty_cat,cat_caregiver,caregiver,other,50
76,1752,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
76,1752,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
76,1752,M,horsey_horse,horse_caregiver,caregiver,diminutive,100
76,1752,M,piggy_pig,pig_caregiver,caregiver,diminutive,50
76,1752,M,fishy_fish,fish_caregiver,caregiver,diminutive,100
76,1752,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
76,1752,M,duckie_duck,duck_caregiver2,caregiver,diminutive,50
76,1752,M,doggy_dog,dog_caregiver2,caregiver,diminutive,50
76,1752,M,birdie_bird,bird_caregiver,caregiver,diminutive,100
76,1752,M,dolly_doll,doll_caregiver,caregiver,diminutive,50
76,1752,M,teddy_bear,bear_caregiver,caregiver,other,50
76,1752,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
76,1752,M,potty_bathroom,bathroom_caregiver,caregiver,other,50
76,1752,M,tummy_stomach,stomach_caregiver,caregiver,other,50
76,1752,M,mommy_mom,mom_caregiver,caregiver,diminutive,50
76,1752,M,daddy_dad,dad_caregiver,caregiver,diminutive,50
76,1752,M,sissy_sister,sister_caregiver,caregiver,other,100
76,1752,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,50
76,1752,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
76,1752,M,mommy_mom,mom_child,child,diminutive,0
76,1752,M,daddy_dad,dad_child,child,diminutive,0
76,1752,M,sissy_sister,sister_child,child,other,100
76,1752,M,dolly_doll,doll_child,child,diminutive,100
76,1752,M,horsey_horse,horse_child,child,diminutive,100
76,1752,M,fishy_fish,fish_child,child,diminutive,100
76,1752,M,mousey_mouse,mouse_child,child,diminutive,100
76,1752,M,birdie_bird,bird_child,child,diminutive,100
76,1752,M,nightnight_goodnight,goodnight_child,child,other,100
77,1783,F,choochoo_train,train_child,child,onomatopoeia,78
77,1783,F,quackquack_duck,duck_child,child,onomatopoeia,80
77,1783,F,baabaa_sheep,sheep_child,child,onomatopoeia,90
77,1783,F,woofwoof_dog,dog_child,child,onomatopoeia,90
77,1783,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,90
77,1783,F,kitty_cat,cat_child,child,other,60
77,1783,F,bunny_rabbit,rabbit_child,child,other,20
77,1783,F,doggy_dog,dog_child2,child,diminutive,70
77,1783,F,birdie_bird,bird_child,child,diminutive,80
77,1783,F,potty_bathroom,bathroom_child,child,other,40
77,1783,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
77,1783,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
77,1783,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
77,1783,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
77,1783,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,90
77,1783,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,70
77,1783,F,kitty_cat,cat_caregiver,caregiver,other,60
77,1783,F,bunny_rabbit,rabbit_caregiver,caregiver,other,30
77,1783,F,froggy_frog,frog_caregiver,caregiver,diminutive,90
77,1783,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
77,1783,F,piggy_pig,pig_caregiver,caregiver,diminutive,90
77,1783,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
77,1783,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
77,1783,F,duckie_duck,duck_caregiver2,caregiver,diminutive,75
77,1783,F,doggy_dog,dog_caregiver2,caregiver,diminutive,60
77,1783,F,birdie_bird,bird_caregiver,caregiver,diminutive,70
77,1783,F,dolly_doll,doll_caregiver,caregiver,diminutive,100
77,1783,F,teddy_bear,bear_caregiver,caregiver,other,100
77,1783,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,20
77,1783,F,potty_bathroom,bathroom_caregiver,caregiver,other,60
77,1783,F,tummy_stomach,stomach_caregiver,caregiver,other,30
77,1783,F,mommy_mom,mom_caregiver,caregiver,diminutive,10
77,1783,F,daddy_dad,dad_caregiver,caregiver,diminutive,0
77,1783,F,sissy_sister,sister_caregiver,caregiver,other,100
77,1783,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,30
77,1783,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,100
77,1783,F,vroomvroom_car,car_child,child,onomatopoeia,100
77,1783,F,mommy_mom,mom_child,child,diminutive,0
77,1783,F,sissy_sister,sister_child,child,other,100
77,1783,F,auntie_aunt,aunt_child,child,diminutive,100
77,1783,F,dolly_doll,doll_child,child,diminutive,100
77,1783,F,blankie_blanket,blanket_child,child,diminutive,100
77,1783,F,froggy_frog,frog_child,child,diminutive,100
77,1783,F,horsey_horse,horse_child,child,diminutive,100
77,1783,F,teddy_bear,bear_child,child,other,100
77,1783,F,piggy_pig,pig_child,child,diminutive,100
77,1783,F,fishy_fish,fish_child,child,diminutive,100
77,1783,F,mousey_mouse,mouse_child,child,diminutive,100
77,1783,F,duckie_duck,duck_child2,child,diminutive,100
77,1783,F,nightnight_goodnight,goodnight_child,child,other,100
77,1783,F,tummy_stomach,stomach_child,child,other,0
78,1786,F,choochoo_train,train_child,child,onomatopoeia,70
78,1786,F,vroomvroom_car,car_child,child,onomatopoeia,100
78,1786,F,quackquack_duck,duck_child,child,onomatopoeia,71
78,1786,F,baabaa_sheep,sheep_child,child,onomatopoeia,72
78,1786,F,woofwoof_dog,dog_child,child,onomatopoeia,73
78,1786,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,50
78,1786,F,kitty_cat,cat_child,child,other,89
78,1786,F,bunny_rabbit,rabbit_child,child,other,50
78,1786,F,doggy_dog,dog_child2,child,diminutive,100
78,1786,F,potty_bathroom,bathroom_child,child,other,24
78,1786,F,mommy_mom,mom_child,child,diminutive,7
78,1786,F,daddy_dad,dad_child,child,diminutive,4
78,1786,F,nightnight_goodnight,goodnight_child,child,other,100
78,1786,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,90
78,1786,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
78,1786,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,74
78,1786,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,81
78,1786,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,88
78,1786,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,50
78,1786,F,kitty_cat,cat_caregiver,caregiver,other,50
78,1786,F,bunny_rabbit,rabbit_caregiver,caregiver,other,50
78,1786,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
78,1786,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
78,1786,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
78,1786,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
78,1786,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
78,1786,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
78,1786,F,doggy_dog,dog_caregiver2,caregiver,diminutive,50
78,1786,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
78,1786,F,dolly_doll,doll_caregiver,caregiver,diminutive,29
78,1786,F,teddy_bear,bear_caregiver,caregiver,other,100
78,1786,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
78,1786,F,potty_bathroom,bathroom_caregiver,caregiver,other,30
78,1786,F,tummy_stomach,stomach_caregiver,caregiver,other,50
78,1786,F,mommy_mom,mom_caregiver,caregiver,diminutive,16
78,1786,F,daddy_dad,dad_caregiver,caregiver,diminutive,20
78,1786,F,sissy_sister,sister_caregiver,caregiver,other,100
78,1786,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
78,1786,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,79
78,1786,F,sissy_sister,sister_child,child,other,100
78,1786,F,auntie_aunt,aunt_child,child,diminutive,100
78,1786,F,dolly_doll,doll_child,child,diminutive,100
78,1786,F,blankie_blanket,blanket_child,child,diminutive,100
78,1786,F,froggy_frog,frog_child,child,diminutive,100
78,1786,F,horsey_horse,horse_child,child,diminutive,100
78,1786,F,teddy_bear,bear_child,child,other,100
78,1786,F,piggy_pig,pig_child,child,diminutive,100
78,1786,F,fishy_fish,fish_child,child,diminutive,100
78,1786,F,mousey_mouse,mouse_child,child,diminutive,100
78,1786,F,duckie_duck,duck_child2,child,diminutive,100
78,1786,F,birdie_bird,bird_child,child,diminutive,100
78,1786,F,tummy_stomach,stomach_child,child,other,100
79,1789,M,choochoo_train,train_child,child,onomatopoeia,85
79,1789,M,vroomvroom_car,car_child,child,onomatopoeia,100
79,1789,M,quackquack_duck,duck_child,child,onomatopoeia,100
79,1789,M,baabaa_sheep,sheep_child,child,onomatopoeia,100
79,1789,M,woofwoof_dog,dog_child,child,onomatopoeia,100
79,1789,M,kitty_cat,cat_child,child,other,65
79,1789,M,bunny_rabbit,rabbit_child,child,other,11
79,1789,M,froggy_frog,frog_child,child,diminutive,89
79,1789,M,piggy_pig,pig_child,child,diminutive,79
79,1789,M,fishy_fish,fish_child,child,diminutive,72
79,1789,M,duckie_duck,duck_child2,child,diminutive,88
79,1789,M,doggy_dog,dog_child2,child,diminutive,69
79,1789,M,birdie_bird,bird_child,child,diminutive,86
79,1789,M,teddy_bear,bear_child,child,other,86
79,1789,M,potty_bathroom,bathroom_child,child,other,67
79,1789,M,tummy_stomach,stomach_child,child,other,58
79,1789,M,mommy_mom,mom_child,child,diminutive,71
79,1789,M,daddy_dad,dad_child,child,diminutive,60
79,1789,M,auntie_aunt,aunt_child,child,diminutive,78
79,1789,M,nightnight_goodnight,goodnight_child,child,other,77
79,1789,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
79,1789,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
79,1789,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
79,1789,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
79,1789,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
79,1789,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,66
79,1789,M,kitty_cat,cat_caregiver,caregiver,other,50
79,1789,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
79,1789,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
79,1789,M,horsey_horse,horse_caregiver,caregiver,diminutive,100
79,1789,M,piggy_pig,pig_caregiver,caregiver,diminutive,95
79,1789,M,fishy_fish,fish_caregiver,caregiver,diminutive,85
79,1789,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
79,1789,M,duckie_duck,duck_caregiver2,caregiver,diminutive,99
79,1789,M,doggy_dog,dog_caregiver2,caregiver,diminutive,85
79,1789,M,birdie_bird,bird_caregiver,caregiver,diminutive,96
79,1789,M,dolly_doll,doll_caregiver,caregiver,diminutive,100
79,1789,M,teddy_bear,bear_caregiver,caregiver,other,75
79,1789,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
79,1789,M,potty_bathroom,bathroom_caregiver,caregiver,other,50
79,1789,M,tummy_stomach,stomach_caregiver,caregiver,other,58
79,1789,M,mommy_mom,mom_caregiver,caregiver,diminutive,50
79,1789,M,daddy_dad,dad_caregiver,caregiver,diminutive,50
79,1789,M,sissy_sister,sister_caregiver,caregiver,other,100
79,1789,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,50
79,1789,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,89
79,1789,M,sissy_sister,sister_child,child,other,100
79,1789,M,dolly_doll,doll_child,child,diminutive,100
79,1789,M,blankie_blanket,blanket_child,child,diminutive,100
79,1789,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
79,1789,M,horsey_horse,horse_child,child,diminutive,100
79,1789,M,mousey_mouse,mouse_child,child,diminutive,100
80,1794,M,choochoo_train,train_child,child,onomatopoeia,100
80,1794,M,vroomvroom_car,car_child,child,onomatopoeia,100
80,1794,M,quackquack_duck,duck_child,child,onomatopoeia,100
80,1794,M,baabaa_sheep,sheep_child,child,onomatopoeia,100
80,1794,M,woofwoof_dog,dog_child,child,onomatopoeia,100
80,1794,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,100
80,1794,M,kitty_cat,cat_child,child,other,65
80,1794,M,bunny_rabbit,rabbit_child,child,other,50
80,1794,M,froggy_frog,frog_child,child,diminutive,50
80,1794,M,horsey_horse,horse_child,child,diminutive,70
80,1794,M,piggy_pig,pig_child,child,diminutive,65
80,1794,M,fishy_fish,fish_child,child,diminutive,50
80,1794,M,mousey_mouse,mouse_child,child,diminutive,100
80,1794,M,duckie_duck,duck_child2,child,diminutive,90
80,1794,M,doggy_dog,dog_child2,child,diminutive,50
80,1794,M,birdie_bird,bird_child,child,diminutive,70
80,1794,M,dolly_doll,doll_child,child,diminutive,50
80,1794,M,teddy_bear,bear_child,child,other,50
80,1794,M,blankie_blanket,blanket_child,child,diminutive,85
80,1794,M,potty_bathroom,bathroom_child,child,other,75
80,1794,M,tummy_stomach,stomach_child,child,other,70
80,1794,M,mommy_mom,mom_child,child,diminutive,5
80,1794,M,daddy_dad,dad_child,child,diminutive,5
80,1794,M,auntie_aunt,aunt_child,child,diminutive,90
80,1794,M,nightnight_goodnight,goodnight_child,child,other,80
80,1794,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
80,1794,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
80,1794,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
80,1794,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
80,1794,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
80,1794,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
80,1794,M,kitty_cat,cat_caregiver,caregiver,other,70
80,1794,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
80,1794,M,froggy_frog,frog_caregiver,caregiver,diminutive,50
80,1794,M,horsey_horse,horse_caregiver,caregiver,diminutive,90
80,1794,M,piggy_pig,pig_caregiver,caregiver,diminutive,71
80,1794,M,fishy_fish,fish_caregiver,caregiver,diminutive,70
80,1794,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
80,1794,M,duckie_duck,duck_caregiver2,caregiver,diminutive,80
80,1794,M,doggy_dog,dog_caregiver2,caregiver,diminutive,40
80,1794,M,birdie_bird,bird_caregiver,caregiver,diminutive,80
80,1794,M,dolly_doll,doll_caregiver,caregiver,diminutive,75
80,1794,M,teddy_bear,bear_caregiver,caregiver,other,40
80,1794,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,70
80,1794,M,potty_bathroom,bathroom_caregiver,caregiver,other,64
80,1794,M,tummy_stomach,stomach_caregiver,caregiver,other,70
80,1794,M,mommy_mom,mom_caregiver,caregiver,diminutive,15
80,1794,M,daddy_dad,dad_caregiver,caregiver,diminutive,5
80,1794,M,sissy_sister,sister_caregiver,caregiver,other,100
80,1794,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,90
80,1794,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,75
80,1794,M,sissy_sister,sister_child,child,other,100
81,1826,F,choochoo_train,train_child,child,onomatopoeia,79
81,1826,F,vroomvroom_car,car_child,child,onomatopoeia,79
81,1826,F,quackquack_duck,duck_child,child,onomatopoeia,58
81,1826,F,baabaa_sheep,sheep_child,child,onomatopoeia,67
81,1826,F,woofwoof_dog,dog_child,child,onomatopoeia,91
81,1826,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,50
81,1826,F,kitty_cat,cat_child,child,other,100
81,1826,F,bunny_rabbit,rabbit_child,child,other,87
81,1826,F,froggy_frog,frog_child,child,diminutive,90
81,1826,F,horsey_horse,horse_child,child,diminutive,88
81,1826,F,piggy_pig,pig_child,child,diminutive,89
81,1826,F,fishy_fish,fish_child,child,diminutive,88
81,1826,F,mousey_mouse,mouse_child,child,diminutive,96
81,1826,F,duckie_duck,duck_child2,child,diminutive,92
81,1826,F,doggy_dog,dog_child2,child,diminutive,87
81,1826,F,birdie_bird,bird_child,child,diminutive,82
81,1826,F,dolly_doll,doll_child,child,diminutive,81
81,1826,F,teddy_bear,bear_child,child,other,91
81,1826,F,blankie_blanket,blanket_child,child,diminutive,91
81,1826,F,potty_bathroom,bathroom_child,child,other,44
81,1826,F,tummy_stomach,stomach_child,child,other,32
81,1826,F,mommy_mom,mom_child,child,diminutive,43
81,1826,F,daddy_dad,dad_child,child,diminutive,42
81,1826,F,sissy_sister,sister_child,child,other,91
81,1826,F,auntie_aunt,aunt_child,child,diminutive,77
81,1826,F,nightnight_goodnight,goodnight_child,child,other,50
81,1826,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,96
81,1826,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,98
81,1826,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,97
81,1826,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,95
81,1826,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,99
